,Name,Price,Views,Status
0, DELL INSPIRON 3585-W566015227PTHW10 (BLACK),"13,990.-","52,999 views",Free delivery
1, ASUS VIVOBOOK 15 X512DA-EJ139T (TRANSPARENT SILVER),"15,990.-","30,385 views",Free delivery
2, ASUS A570ZD-DM326T (BLACK),"16,900.-","29,302 views",Free delivery
3, HP 14-CK0012TX (SILVER),Price,Free delivery,This promotion is only available online.
4, DELL VOSTRO 3578-W5689552074WTHW10 (BLACK),"16,990.-","21,376 views",Free delivery
5, ASUS VIVOBOOK 14 X412UA-EK187T (TRANSPARENT SILVER),"11,990.-","18,728 views",Free delivery
6, ASUS VIVOBOOK 15 X512DA-EJ039T (TRANSPARENT SILVER),"13,900.-","17,814 views",Free delivery
7, ACER ASPIRE A315-53-3558 (BLACK),"13,990.-","17,666 views",Free delivery
8, ASUS X407UF-BV039T (GRAY),"13,490.-","16,980 views",Free delivery
9, ACER ASPIRE A515-52G-59WU (SILVER),"17,990.-","16,487 views",Free delivery
10, DELL VOSTRO 3580-W5680152068THW10,"23,900.-","16,356 views",Free delivery
11, ASUS X407UF-BV010T (GRAY),"15,700.-","15,150 views",Free delivery
12, HP PAVILION 15-CS1056TX (GOLD),"25,990.-","15,097 views",Free delivery
13, ACER ASPIRE A315-41-R9ZE (BLACK),"15,990.-","14,109 views",Free delivery
14, HP 14S-CF1050TX (SILVER),"15,900.-","13,750 views",Free delivery
15, DELL INSPIRON 7590-W567015008BPTHW10 (BLACK),Price,Free delivery,This promotion is only available online.
16, ASUS X407UF-BV038T (STAR GRAY),"10,900.-","13,630 views",Free delivery
17, DELL XPS 15-W567951603THW10 (SILVER),"94,900.-","13,387 views",Free delivery
18, HP 15-DA1053TX (SILVER),"16,590.-","13,111 views",Free delivery
19, ASUS X407UF-BV041T (GOLD),"13,490.-","12,851 views",Free delivery
20, ASUS VIVOBOOK 15 X512DA-EJ313T (PEACOCK BLUE),"13,900.-","12,740 views",Free delivery
21, ASUS VIVOBOOK 14 X412UA-EK184T (SLATE GRAY),"11,990.-","12,510 views",Free delivery
22, HP 14S-DK0004AX (WHITE),"10,790.-","12,110 views",Free delivery
23, ASUS VIVOBOOK 15 X512DA-EJ140T (SLATE GRAY),"15,990.-","12,085 views",Free delivery
24, HUAWEI MATEBOOK X PRO MACH-W29C (SILVER),Price,Free delivery,This promotion is only available online.
25, DELL INSPIRON 3476-W566954116WTHW10 (BLACK),"19,900.-","11,958 views",Free delivery
26, DELL INSPIRON 7591-W567015001THW10 (SILVER),Price,Free delivery,This promotion is only available online.
27, ASUS VIVOBOOK 15 X512DA-EJ141T (PEACOCK BLUE),"15,990.-","11,839 views",Free delivery
28, ASUS VIVOBOOK 14 X412FL-EK085T (SLATE GRAY),"18,990.-","11,603 views",Free delivery
29, ASUS X407UF-BV053T (GOLD),"10,900.-","11,492 views",Free delivery
30, DELL INSPIRON 7472-W56795261RTHW10 (GRAY),"25,900.-","10,976 views",Free delivery
31, ASUS VIVOBOOK 14 X412FL-EK084T (TRANSPARENT SILVER),"18,990.-","10,920 views",Free delivery
32, ASUS VIVOBOOK 15 X512DA-EJ040T (SLATE GRAY),"13,900.-","10,884 views",Free delivery
33, DELL VOSTRO 3580-W5680152074THW10,"17,990.-","10,515 views",Free delivery
34, ACER ASPIRE A315-22-48AL (BLACK),"7,990.-","10,325 views",Free delivery
35, LENOVO IDEAPAD 330-14IKBR-81G200A1TA (ONYX BLACK),Price,Free delivery,This promotion is only available online.
36, ASUS VIVOBOOK 14 X412FJ-EK217T (PEACOCK BLUE),"16,900.-","9,778 views",Free delivery
37, ASUS VIVOBOOK 15 X512FL-EJ158T (TRANSPARENT SILVER),"18,990.-","9,676 views",Free delivery
38, LENOVO IDEAPAD 330-14AST-81D50072TA (BLACK),Price,Free delivery,This promotion is only available online.
39, DELL INSPIRON 3480-W566014116WTHW10 (BLACK),Price,Free delivery,This promotion is only available online.
40, ASUS VIVOBOOK A571GT-AL197T,"29,900.-","9,206 views",Free delivery
41, LENOVO L340-15IWL-81LG008UTA (PLATINUM GRAY),Price,Free delivery,This promotion is only available online.
42, ASUS VIVOBOOK 15 X512DA-EJ314T (CORAL CRUSH),"13,900.-","8,715 views",Free delivery
43, LENOVO IDEAPAD C340-14IWL-81N4007PTA (BLACK),"19,900.-","8,610 views",Free delivery
44, LENOVO IDEAPAD 330-15AST-81D600BQTA (BLACK),"8,990.-","8,501 views",Free delivery
45, HUAWEI MATEBOOK 13 WRIGHT-W29E (SILVER),Price,Free delivery,This promotion is only available online.
46, DELL XPS13-9380-W56701607THW10 (SILVER),"59,900.-","8,360 views",Free delivery
47, ASUS A570ZD-DM411T (BLACK),"16,490.-","8,282 views",Free delivery
48, DELL INSPIRON 3481-W566014120THW10 (BLACK),"12,990.-","8,271 views",Free delivery
49, DELL INSPIRON 7472-W56795261RTHW10 (GOLD),"25,900.-","8,201 views",Free delivery
50, ASUS LAPTOP 14 X409FA-BV016T (SILVER),"12,990.-","7,770 views",Free delivery
51, DELL INSPIRON 3481-W566014105THW10 (BLACK),"11,990.-","7,721 views",Free delivery
52, ASUS LAPTOP 15 M509DA-EJ085T (SILVER),"10,900.-","7,642 views",Free delivery
53, HP 15-DA1051TX (GOLD),"16,590.-","7,575 views",Free delivery
54, ASUS LAPTOP 14 X409FA-BV017T (SLATE GRAY),"12,990.-","7,538 views",Free delivery
55, MICROSOFT SURFACE LAPTOP 2 - I5-8250U/8/128,Price,Free delivery,This promotion is only available online.
56, ASUS VIVOBOOK 15 X512FL-EJ161T (CORAL CRUSH),"18,990.-","7,439 views",Free delivery
57, ASUS VIVOBOOK 15 X512DA-EJ767T (TRANSPARENT SILVER),"17,990.-","7,418 views",Free delivery
58, ASUS VIVOBOOK 14 X412FJ-EK215T (TRANSPARENT SILVER),"16,900.-","7,407 views",Free delivery
59, HUAWEI MATEBOOK X PRO MACH-W19B (SILVER),"39,900.-","7,384 views",Free delivery
60, ASUS VIVOBOOK 14 X412FJ-EK216T (SLATE GRAY),"16,900.-","7,271 views",Free delivery
61, MICROSOFT SURFACE LAPTOP 2 - I7-8650U/8/256,Price,Free delivery,This promotion is only available online.
62, ACER ASPIRE 3 A315-55G-731K (BLACK),"21,990.-","6,981 views",Free delivery
63, ACER ASPIRE 3 A315-55G-53CJ (BLACK),"17,990.-","6,866 views",Free delivery
64, LENOVO L340-15IWL-81LG009BTA (GRANITE BLACK),"15,600.-","6,854 views",Free delivery
65, DELL INSPIRON 5480-W56601261THW10 (SILVER),"24,900.-","6,807 views",Free delivery
66, ACER ASPIRE 3 A315-42-R5BK (SHALE BLACK),"14,990.-","6,609 views",Free delivery
67, ACER ASPIRE A315-53G-59ZG (BLACK),Price,Free delivery,This promotion is only available online.
68, ACER ASPIRE 3 A315-42-R36P (SHALE BLACK),"15,990.-","6,545 views",Free delivery
69, DELL XPS13-9380-W56701606GTHW10 (ROSE GOLD),"79,900.-","6,466 views",Free delivery
70, ASUS VIVOBOOK A571GT-AL198T,"24,900.-","6,328 views",Free delivery
71, DELL INSPIRON 3480-W566014115WTHW10 (BLACK),"17,900.-","6,285 views",Free delivery
72, DELL XPS13-W56795604THW10 (SILVER),Price,Free delivery,This promotion is only available online.
73, HP 15S-FQ1012TU (SILVER),Price,Free delivery,This promotion is only available online.
74, HP 14S-DK0110AU (SILVER),Price,Free delivery,This promotion is only available online.
75, LENOVO IDEAPAD L340-15IRH-81LK00MMTA (BLACK),Price,Free delivery,This promotion is only available online.
76, DELL INSPIRON 3581-W566015106THW10 (SILVER),"12,490.-","6,070 views",Free delivery
77, DELL INSPIRON 5391-W566051012PTHW10 (SILVER),Price,Free delivery,This promotion is only available online.
78, DELL INSPIRON 3481-W566014105THW10 (SILVER),"11,990.-","5,645 views",Free delivery
79, DELL INSPIRON 3581-W566015150OPPTHW10 (SILVER),"13,490.-","5,558 views",Free delivery
80, HP 15-DB1048AU (SILVER),"14,990.-","5,503 views",Free delivery
81, DELL INSPIRON 3581-W566015150OPPTHW10 (BLACK),"13,490.-","5,317 views",Free delivery
82, ACER ASPIRE 3 A314-41-63TQ (BLACK),"8,990.-","5,094 views",Free delivery
83, ASUS VIVOBOOK 15 X512DA-EJ769T (PEACOCK BLUE),"17,990.-","5,087 views",Free delivery
84, ACER ASPIRE A515-53G-59M2,Price,Free delivery,This promotion is only available online.
85, ASUS LAPTOP 14 X409FL-EK023T (SLATE GRAY),"16,990.-","4,696 views",Free delivery
86, HP PAVILION GAMING 15-DK0207TX (GREEN),"28,900.-","4,639 views",Free delivery
87, ASUS VIVOBOOK 14 X412DA-EK330T (TRANSPARENT SILVER),"13,900.-","4,588 views",Free delivery
88, ACER ASPIRE 3 A315-42-R1H5 (SHALE BLACK),"17,990.-","4,443 views",Free delivery
89, ACER ASPIRE 3 A315-55G-550G (BLACK),"16,990.-","4,431 views",Free delivery
90, ASUS VIVOBOOK 14 X412DA-EK338T (PEACOCK BLUE),"17,990.-","4,430 views",Free delivery
91, ASUS LAPTOP 15 X509FL-BR079T (SLATE GRAY),"16,990.-","4,319 views",Free delivery
92, HP 14-CM0112AU (BLACK),"8,900.-","4,254 views",Free delivery
93, ASUS LAPTOP 15 X509FL-BR078T (TRANSPARENT SILVER),"16,990.-","4,137 views",Free delivery
94, LENOVO IDEAPAD S540-14IML-81NF002TTA (MINERAL GRAY),Price,Free delivery,This promotion is only available online.
95, ASUS VIVOBOOK 14 X412DA-EK335T (PEACOCK BLUE),"15,990.-","3,884 views",Free delivery
96, HP PAVILION GAMING 15-DK0206TX (ULTRA VIOLET),"28,900.-","3,857 views",Free delivery
97, ASUS LAPTOP 14 X409FL-EK022T (TRANSPARENT SILVER),"16,990.-","3,687 views",Free delivery
98, LENOVO IDEAPAD 330-14AST-81D5007MTA (BLACK),Price,Free delivery,This promotion is only available online.
99, ASUS VIVOBOOK 14 X412DA-EK333T (TRANSPARENT SILVER),"15,990.-","3,591 views",Free delivery
